Day,Month,Year,Time,Digit1,Digit2,Digit3,Digit4,Digit5,Digit6,Digit7,Digit8,Digit9,Digit10,Digit11,Digit12,Digit13,Digit14,Digit15,Digit16,Digit17,Digit18,Digit19,Digit20
13,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,5,2022,7,7,8,12,14,18,23,24,25,26,37,38,41,42,59,62,63,70,76,77,78
15,5,2022,5,3,6,7,11,12,15,20,24,25,30,35,42,44,48,68,69,71,75,77,80
15,5,2022,4,1,2,4,6,9,11,16,30,31,39,44,51,52,60,62,70,74,77,78,80
15,5,2022,7,3,8,9,15,16,18,23,24,26,28,29,33,36,43,47,54,55,58,62,77
15,5,2022,6,4,9,10,13,18,20,28,32,37,42,44,48,52,59,61,63,66,75,78,79
15,5,2022,8,3,5,7,33,34,37,39,42,48,49,51,56,58,63,64,65,68,76,78,79
16,5,2022,8,2,4,8,11,14,17,19,21,24,26,35,38,39,44,48,52,58,62,69,70
16,5,2022,5,3,10,13,14,18,23,27,30,36,39,40,43,50,52,58,67,73,75,77,78
16,5,2022,6,2,8,11,14,15,16,22,24,32,39,43,46,57,59,61,69,72,76,78,79
16,5,2022,7,4,5,6,9,13,22,24,30,32,37,44,51,54,61,63,67,70,74,77,80
16,5,2022,4,7,13,14,15,16,20,22,27,32,34,42,43,48,49,52,54,67,71,79,80
17,5,2022,8,7,8,14,16,20,21,28,32,33,38,45,47,53,57,60,66,69,72,74,76
17,5,2022,7,1,2,4,11,15,24,25,27,39,40,45,49,50,51,57,61,68,74,75,79
17,5,2022,4,5,6,7,12,22,28,37,41,42,43,48,49,55,57,66,70,72,73,74,76
17,5,2022,5,1,8,9,13,18,19,20,24,26,35,37,43,46,47,48,49,60,67,69,72
17,5,2022,6,1,13,17,19,21,25,30,35,38,39,40,41,42,48,58,64,66,67,75,78
18,5,2022,5,5,12,15,27,29,30,34,35,37,39,40,43,45,46,48,56,59,60,72,80
18,5,2022,6,1,2,3,7,8,21,28,30,37,43,48,49,52,55,56,58,60,63,65,66
18,5,2022,8,7,8,10,11,16,22,23,26,27,29,31,45,46,51,56,64,65,67,74,76
18,5,2022,7,4,7,10,13,15,20,22,25,30,33,49,56,57,58,63,64,69,73,75,80
18,5,2022,4,3,7,8,11,14,18,20,22,25,32,40,44,47,53,58,64,66,70,71,76
19,5,2022,8,1,4,7,17,18,24,30,32,33,37,40,52,56,57,58,61,67,68,69,72
19,5,2022,6,1,7,13,16,20,26,27,38,41,45,49,51,53,54,57,60,61,68,71,76
19,5,2022,5,2,3,4,5,6,9,10,12,14,16,23,26,30,39,40,51,52,53,65,75
19,5,2022,7,3,4,6,11,12,15,24,26,34,43,44,47,48,61,62,63,67,68,71,77
19,5,2022,4,2,4,16,20,27,31,32,33,35,43,50,52,53,54,55,67,74,77,78,80
20,5,2022,4,3,5,7,8,9,11,12,28,29,50,52,54,61,66,69,70,71,72,75,76
20,5,2022,5,3,6,14,28,31,38,39,41,45,47,48,52,53,63,64,68,71,73,76,79
20,5,2022,7,1,7,12,19,24,27,28,29,34,35,36,38,45,46,52,64,65,66,68,69
20,5,2022,8,9,10,12,15,16,22,26,33,38,39,41,43,48,51,59,61,65,66,68,74
20,5,2022,6,1,2,8,18,19,20,23,26,29,34,36,47,52,58,61,62,67,69,75,77
21,5,2022,7,4,7,8,17,23,25,27,29,32,34,36,38,41,44,57,62,65,69,73,75
21,5,2022,6,2,6,12,19,24,27,28,33,46,47,48,49,50,53,56,64,66,67,74,80
21,5,2022,4,2,3,4,14,15,28,29,30,36,40,41,44,45,48,50,56,59,61,68,79
21,5,2022,8,4,13,18,32,33,35,36,37,38,39,43,45,54,56,64,66,69,70,77,80
21,5,2022,5,1,5,8,10,14,22,32,35,38,39,46,60,61,62,65,66,70,75,77,80
22,5,2022,5,9,15,20,21,23,27,29,37,41,43,45,48,52,56,57,59,62,64,65,77
22,5,2022,4,4,17,19,21,23,28,34,37,44,55,56,59,60,61,63,65,68,69,78,79
22,5,2022,7,2,4,5,8,19,22,23,25,31,35,36,43,44,50,54,56,66,69,73,79
22,5,2022,8,3,5,8,9,22,24,26,36,42,43,49,50,53,57,60,62,65,69,75,78
22,5,2022,6,1,5,7,19,21,22,31,34,35,38,39,53,55,56,59,62,68,71,75,80
23,5,2022,7,2,3,4,6,8,14,15,29,31,33,34,37,43,49,50,54,60,64,70,74
23,5,2022,6,1,15,18,24,31,32,35,45,47,49,52,54,55,57,62,66,72,73,76,79
23,5,2022,5,2,3,4,9,11,12,15,17,23,29,41,42,48,52,60,62,65,69,71,72
23,5,2022,4,6,7,11,15,19,20,21,23,32,39,40,45,51,52,55,58,69,73,74,80
23,5,2022,8,3,5,8,16,19,30,34,36,37,38,43,48,49,53,66,71,74,75,76,80
24,5,2022,4,7,16,25,26,28,34,37,39,40,45,46,49,52,54,60,65,67,75,79,80
24,5,2022,6,4,5,6,13,27,31,32,35,37,41,44,47,49,50,56,57,59,69,71,76
24,5,2022,7,1,2,9,19,20,32,35,37,41,49,50,52,56,61,64,66,67,73,79,80
24,5,2022,5,2,3,8,12,14,16,19,27,30,31,35,40,47,54,56,66,72,73,75,78
24,5,2022,8,2,6,8,10,12,20,25,29,30,31,36,39,44,46,47,52,69,72,77,79
25,5,2022,8,7,9,14,15,17,21,25,26,29,31,33,35,43,44,48,50,58,70,74,75
25,5,2022,5,5,8,12,14,15,19,21,23,25,31,36,38,46,54,56,63,64,66,70,80
25,5,2022,4,4,8,9,14,17,30,37,38,42,44,49,51,54,55,59,60,61,66,67,70
25,5,2022,6,13,14,15,19,30,35,36,40,42,46,48,51,53,55,56,58,60,64,65,76
25,5,2022,7,2,4,5,6,7,10,19,22,27,39,40,43,45,51,55,60,61,76,77,79
26,5,2022,6,10,16,18,21,22,25,28,32,33,41,42,43,44,47,52,55,59,63,70,79
26,5,2022,4,7,9,12,17,27,29,35,41,44,45,46,47,48,49,50,57,60,62,65,76
26,5,2022,7,4,5,11,24,26,27,29,31,33,36,39,46,49,54,55,57,72,73,78,79
26,5,2022,8,2,11,15,16,24,26,32,34,40,43,52,54,56,59,61,63,64,70,73,78
26,5,2022,5,3,15,17,18,24,33,36,38,43,51,53,54,56,61,63,64,70,71,73,80
27,5,2022,7,1,2,14,17,29,30,41,43,44,47,50,51,52,57,68,71,72,73,75,76
27,5,2022,4,2,6,7,9,11,13,15,18,19,37,39,44,45,50,57,60,63,72,73,74
27,5,2022,6,4,8,9,15,21,22,26,27,31,40,42,46,50,51,55,64,65,68,69,80
27,5,2022,5,2,8,10,11,13,14,19,20,39,40,41,44,45,49,59,64,71,72,73,80
27,5,2022,8,1,13,14,17,19,20,39,40,41,45,47,51,61,62,66,70,72,76,77,78
28,5,2022,8,2,3,22,28,32,36,37,44,45,53,62,63,67,68,69,74,75,76,79,80
28,5,2022,7,3,11,13,15,20,22,24,28,35,37,39,44,57,63,64,67,69,73,74,79
28,5,2022,6,12,13,14,15,18,20,21,22,30,31,33,36,37,41,54,56,58,60,67,73
28,5,2022,5,2,7,11,17,22,23,29,43,44,47,49,57,58,60,62,64,68,70,71,77
28,5,2022,4,1,2,3,10,11,15,27,31,32,33,37,44,51,54,57,66,67,68,72,76
29,5,2022,5,1,15,18,27,31,32,37,39,41,44,50,52,57,59,67,70,71,76,77,79
29,5,2022,6,3,5,6,7,8,9,19,22,28,32,35,36,44,50,52,53,61,69,73,76
29,5,2022,4,10,13,16,28,33,36,38,40,42,44,48,49,54,60,61,62,72,77,78,79
29,5,2022,7,2,10,13,17,18,21,25,34,42,48,51,55,57,58,60,67,68,69,79,80
29,5,2022,8,1,8,11,14,15,18,24,27,33,42,52,53,54,55,56,60,67,71,78,79
30,5,2022,7,6,9,10,11,15,17,20,21,22,27,28,37,43,44,46,55,65,68,70,77
30,5,2022,5,13,15,16,19,20,23,24,28,29,30,33,39,44,45,48,51,54,58,77,80
30,5,2022,6,2,8,10,11,19,29,31,32,33,35,36,37,45,47,48,49,54,57,64,75
30,5,2022,8,1,11,13,15,22,25,28,32,35,37,43,44,53,65,66,70,72,74,77,80
30,5,2022,4,7,9,15,16,18,21,26,27,29,31,35,37,41,43,57,59,66,69,70,73
31,5,2022,5,1,4,9,13,16,21,22,27,33,36,39,40,42,44,55,59,67,69,75,76
31,5,2022,8,3,7,9,10,11,15,16,19,20,26,27,33,34,46,47,49,55,59,71,78
31,5,2022,4,2,3,12,16,19,25,28,29,30,33,38,41,42,44,47,54,55,67,72,75
31,5,2022,7,1,2,5,8,16,17,18,28,33,38,40,46,52,56,57,66,71,72,74,77
31,5,2022,6,1,6,8,14,17,18,19,28,29,33,42,45,49,53,54,58,64,66,70,71
1,6,2022,4,3,5,13,20,22,23,28,31,34,37,39,41,44,54,55,63,64,68,69,77
1,6,2022,5,10,11,22,23,24,32,33,37,40,43,45,47,51,53,54,58,67,72,74,78
1,6,2022,6,5,9,10,12,15,17,23,32,34,41,46,52,54,57,59,61,62,73,74,75
1,6,2022,7,14,20,23,24,33,35,38,46,47,50,52,54,56,59,60,62,66,76,78,80
1,6,2022,8,3,8,15,28,29,30,32,35,42,43,45,48,49,50,61,65,73,74,76,79
2,6,2022,6,7,14,17,19,20,22,27,28,30,40,42,44,54,58,66,68,69,73,78,80
2,6,2022,4,1,2,4,6,17,19,23,31,33,35,41,42,43,45,51,53,64,68,72,79
2,6,2022,5,5,8,13,23,24,27,29,30,34,38,48,49,53,60,61,62,67,71,74,77
2,6,2022,8,2,3,4,12,14,16,21,26,29,31,33,36,42,43,49,56,65,66,67,71
2,6,2022,7,6,11,13,16,19,30,32,35,41,43,47,49,51,58,62,63,64,69,73,80
3,6,2022,5,1,9,10,12,13,22,23,26,29,34,36,38,40,43,53,56,58,65,77,78
3,6,2022,8,3,4,13,17,23,25,26,30,41,45,47,52,56,61,62,63,64,70,76,78
3,6,2022,6,2,5,6,9,10,11,12,14,16,22,25,27,31,47,48,53,69,70,71,77
3,6,2022,4,1,2,7,8,13,14,19,22,32,37,38,39,40,44,47,61,64,66,70,77
3,6,2022,7,1,9,14,15,25,30,36,37,39,41,51,56,57,59,60,61,68,73,76,77
4,6,2022,6,5,6,7,9,10,21,24,27,32,36,41,43,50,51,57,64,66,69,70,76
4,6,2022,8,1,2,4,8,21,25,26,29,31,35,37,45,47,52,60,61,62,72,74,77
4,6,2022,4,1,5,6,8,9,16,22,38,46,48,54,55,56,57,63,66,68,69,73,79
4,6,2022,7,3,5,6,9,11,15,19,23,31,36,41,43,46,55,57,63,65,71,73,76
4,6,2022,5,1,3,7,8,14,17,25,28,36,43,45,50,53,55,67,70,72,76,77,78
5,6,2022,4,1,3,7,8,9,11,12,14,15,23,24,25,34,38,53,59,63,65,68,72
5,6,2022,7,2,3,4,6,7,9,15,18,19,28,29,36,46,48,60,63,65,69,74,77
5,6,2022,6,1,2,14,15,17,19,26,27,30,36,38,49,52,56,63,64,66,67,69,79
5,6,2022,5,2,4,9,22,26,28,29,33,39,40,44,45,47,53,55,56,57,67,70,71
5,6,2022,8,1,4,6,11,16,18,20,34,35,36,37,46,51,52,58,64,68,70,74,79
6,6,2022,6,1,7,9,16,21,23,25,27,30,34,47,54,57,64,66,68,70,72,77,80
6,6,2022,8,7,9,14,15,17,18,32,33,37,39,40,42,43,44,49,60,68,73,77,78
6,6,2022,5,1,9,14,15,19,25,27,29,34,36,47,52,62,65,66,70,72,74,75,77
6,6,2022,4,1,2,3,8,12,13,17,24,33,37,39,45,46,47,48,61,62,63,66,70
6,6,2022,7,3,14,16,19,22,25,28,32,33,35,37,42,56,61,62,63,74,75,76,77
7,6,2022,5,1,2,5,6,10,11,14,22,28,40,41,47,49,53,59,61,63,71,77,80
7,6,2022,7,4,5,10,12,14,18,19,20,28,32,42,46,57,67,69,70,71,73,75,79
7,6,2022,8,4,8,10,17,23,29,31,35,38,43,45,49,57,58,61,70,72,73,75,76
7,6,2022,4,4,18,19,21,25,26,33,36,38,39,42,50,51,53,57,61,69,71,72,78
7,6,2022,6,8,9,10,13,17,38,39,45,47,49,51,52,56,59,60,67,69,70,78,79
8,6,2022,4,1,5,12,14,17,22,32,34,44,47,50,51,52,55,58,59,63,71,75,79
8,6,2022,6,2,4,5,7,8,14,21,22,24,31,38,39,47,56,60,69,73,76,77,78
8,6,2022,5,5,6,8,9,12,15,18,24,28,36,38,46,50,61,63,65,70,76,78,80
8,6,2022,8,2,6,10,11,13,17,25,26,30,33,37,43,45,47,48,55,58,59,76,80
8,6,2022,7,7,10,12,14,16,26,27,31,36,41,42,44,51,52,55,57,62,66,67,70
9,6,2022,7,3,8,9,14,27,31,33,36,37,39,42,45,46,48,51,59,67,68,75,77
9,6,2022,8,4,18,19,21,22,24,29,36,37,41,42,48,52,57,58,59,66,70,72,74
9,6,2022,5,1,5,8,11,14,18,20,22,32,34,37,43,49,51,55,57,67,68,71,80
9,6,2022,4,3,4,9,11,12,16,18,29,37,38,43,44,56,59,63,65,71,73,75,79
9,6,2022,6,4,7,10,12,15,22,23,31,33,34,51,52,55,57,61,63,64,66,70,71
10,6,2022,7,2,3,6,9,15,18,23,25,30,32,33,35,39,45,46,57,59,62,68,79
10,6,2022,4,1,3,4,7,9,10,12,17,20,25,27,28,29,37,47,52,55,58,73,76
10,6,2022,5,5,10,12,17,19,22,24,34,35,38,40,45,51,53,57,60,61,62,72,74
10,6,2022,8,1,3,7,10,14,20,21,23,24,25,26,27,28,29,31,52,55,58,71,74
10,6,2022,6,2,3,11,22,23,25,28,30,32,35,40,48,57,58,62,65,66,68,74,75
11,6,2022,5,4,16,19,22,24,26,32,34,39,41,46,52,53,54,59,60,62,68,78,80
11,6,2022,7,6,7,9,13,24,27,30,34,35,37,39,40,44,46,49,54,56,60,74,78
11,6,2022,4,4,6,8,12,21,26,28,38,43,45,56,59,62,63,64,67,69,74,76,79
11,6,2022,6,1,5,9,11,18,27,38,39,42,45,54,55,58,61,63,65,69,74,78,79
11,6,2022,8,1,5,13,15,17,19,20,28,32,33,37,56,57,58,62,65,66,73,74,76
12,6,2022,5,4,7,13,24,30,32,34,37,39,48,49,52,54,55,62,63,65,66,68,75
12,6,2022,7,7,11,14,16,17,19,28,30,33,35,36,38,48,56,58,60,66,70,75,80
12,6,2022,6,1,4,7,11,20,24,29,31,39,40,51,52,53,57,64,71,73,75,76,79
12,6,2022,8,5,9,12,13,15,20,26,29,34,35,36,37,56,58,60,63,65,72,79,80
12,6,2022,4,4,7,13,14,20,24,26,27,30,33,40,51,54,55,59,61,62,64,77,78
13,6,2022,8,1,5,6,7,9,11,19,22,24,30,35,36,38,43,46,51,53,60,64,79
13,6,2022,7,9,10,16,25,39,43,44,45,48,49,51,55,56,58,63,66,74,76,78,80
13,6,2022,4,11,17,19,21,24,26,29,30,36,39,42,43,45,51,57,61,65,69,71,78
13,6,2022,6,4,6,11,13,15,19,27,28,33,34,37,40,41,47,50,57,72,73,74,79
13,6,2022,5,2,5,8,12,15,16,19,27,30,34,53,59,64,69,70,72,73,74,75,77
14,6,2022,8,2,4,6,12,18,22,25,28,29,36,37,40,41,44,49,51,55,60,66,75
14,6,2022,5,1,4,5,6,12,14,15,17,26,27,36,38,46,48,52,55,57,66,76,78
14,6,2022,7,5,7,9,17,20,24,26,33,34,41,47,48,50,51,56,62,64,65,67,70
14,6,2022,6,5,8,15,23,28,29,30,32,35,36,39,40,47,48,59,68,70,71,74,76
14,6,2022,4,3,4,6,12,16,18,20,30,37,40,41,42,45,51,54,62,63,68,75,80
15,6,2022,8,1,5,10,17,19,21,29,30,31,34,36,37,38,46,58,62,66,71,74,77
15,6,2022,7,5,7,13,17,18,20,23,36,37,39,40,47,50,59,60,64,68,75,77,80
15,6,2022,5,1,3,4,9,14,20,33,37,38,40,51,53,55,60,68,69,72,73,74,77
15,6,2022,6,11,13,14,16,19,21,22,27,28,29,36,37,42,43,52,54,61,63,67,68
15,6,2022,4,1,2,3,8,11,18,23,25,35,39,46,47,54,56,64,69,73,76,78,80
16,6,2022,4,1,4,10,11,13,17,39,48,52,56,60,63,64,65,66,67,74,77,78,79
16,6,2022,5,2,5,7,9,12,14,21,26,30,34,36,43,44,54,61,64,68,71,75,80
16,6,2022,6,1,5,8,9,11,20,22,24,31,32,40,41,49,51,59,60,62,63,66,76
16,6,2022,7,1,6,7,11,19,27,30,35,36,38,40,41,48,49,50,52,57,61,68,71
16,6,2022,8,3,4,8,16,20,25,29,30,32,33,38,46,47,53,55,60,62,70,71,78
17,6,2022,6,3,5,9,12,17,21,24,32,38,39,41,44,45,46,52,58,61,68,71,73
17,6,2022,5,5,7,8,11,12,19,23,31,41,51,52,53,56,62,63,65,66,71,74,75
17,6,2022,7,5,7,8,13,16,17,21,24,25,33,34,46,52,65,67,70,71,74,75,80
17,6,2022,8,7,13,20,29,30,32,34,37,41,44,45,51,57,59,61,62,72,74,77,78
17,6,2022,4,2,6,11,22,30,31,42,47,53,55,57,59,60,61,63,65,70,72,78,79
18,6,2022,4,2,3,9,18,19,29,36,39,40,41,49,50,59,61,63,65,67,68,69,76
18,6,2022,5,2,3,11,15,16,17,24,30,32,34,38,40,41,45,51,52,53,57,60,68
18,6,2022,6,11,14,16,18,22,24,29,33,34,37,38,41,48,50,51,54,60,62,79,80
18,6,2022,7,4,9,12,14,18,23,27,28,29,31,33,35,36,37,41,45,50,65,68,77
18,6,2022,8,2,7,12,18,20,25,29,30,33,38,42,48,57,60,62,70,72,73,77,79
19,6,2022,6,12,15,18,23,26,28,29,37,38,44,45,46,57,63,65,66,70,72,74,76
19,6,2022,7,4,7,12,18,19,21,22,24,42,46,48,51,54,61,62,67,70,71,73,80
19,6,2022,5,5,7,8,15,16,22,24,30,33,39,41,42,47,53,58,64,65,68,75,79
19,6,2022,4,2,9,10,12,15,18,22,24,26,29,31,37,39,42,43,53,60,71,74,75
19,6,2022,8,1,2,3,5,8,10,13,16,21,22,24,26,31,34,40,44,48,58,63,77
20,6,2022,6,8,12,14,15,19,21,29,45,50,51,53,55,59,61,62,65,69,70,73,74
20,6,2022,5,3,4,7,14,15,20,24,31,32,35,36,38,40,49,50,63,67,68,69,77
20,6,2022,4,1,4,5,16,22,25,29,30,34,35,47,52,54,55,57,62,73,74,78,79
20,6,2022,8,4,5,13,22,24,25,27,34,37,46,47,48,49,50,57,65,66,67,69,75
20,6,2022,7,2,8,12,16,21,22,28,35,36,38,40,50,52,57,59,69,74,76,77,79
21,6,2022,4,2,7,10,20,30,31,35,37,40,43,44,46,48,49,51,58,66,67,72,73
21,6,2022,7,1,5,8,11,12,16,29,30,32,34,45,49,50,53,65,66,71,74,76,78
21,6,2022,6,3,10,11,15,18,21,22,27,29,36,38,39,40,51,53,63,65,77,78,80
21,6,2022,5,5,6,9,10,16,23,29,35,43,47,49,55,57,60,64,65,67,71,73,77
21,6,2022,8,8,11,14,16,22,23,27,31,32,34,36,37,38,52,55,56,58,60,68,75
22,6,2022,7,11,12,18,20,28,30,32,35,36,38,40,41,51,54,59,71,74,75,77,80
22,6,2022,4,1,5,18,30,32,36,48,53,54,56,57,62,64,66,67,73,77,78,79,80
22,6,2022,8,3,6,7,12,15,18,19,20,23,36,37,45,47,53,54,58,62,65,70,71
22,6,2022,5,6,8,13,16,17,19,20,23,28,34,36,44,45,46,49,66,67,68,74,79
22,6,2022,6,2,3,4,10,11,15,17,27,29,39,43,45,46,63,68,73,75,76,77,78
23,6,2022,7,5,6,11,12,18,28,29,30,31,33,38,40,47,50,51,56,62,64,72,76
23,6,2022,5,1,5,11,16,17,18,20,23,32,35,37,45,49,53,54,58,59,60,69,75
23,6,2022,6,9,12,13,26,27,28,30,33,43,44,52,53,56,58,63,65,73,75,76,77
23,6,2022,4,11,17,24,28,30,31,35,40,41,42,44,48,52,53,55,57,58,63,72,74
23,6,2022,8,1,3,7,10,12,16,18,19,33,34,45,49,50,55,56,57,59,62,71,75
24,6,2022,7,2,4,6,8,10,14,17,18,25,26,30,36,43,46,48,49,52,54,72,76
24,6,2022,4,3,6,10,14,15,20,24,27,37,45,53,58,59,60,65,71,76,77,79,80
24,6,2022,8,1,3,6,10,20,23,26,30,34,40,47,48,51,54,59,60,62,74,75,79
24,6,2022,5,9,11,14,22,23,25,26,28,33,35,42,44,45,50,53,54,57,64,69,80
24,6,2022,6,14,16,26,32,39,40,41,45,56,59,60,61,64,65,69,72,73,74,76,79
25,6,2022,7,4,7,9,13,35,42,43,44,56,61,62,63,64,66,68,71,72,73,75,77
25,6,2022,5,4,7,12,13,25,30,36,39,46,47,48,54,58,59,60,63,64,71,74,77
25,6,2022,8,3,4,6,7,11,16,20,29,31,38,42,45,52,54,55,60,62,66,69,76
25,6,2022,4,3,4,17,20,24,27,32,33,36,44,47,49,51,58,62,66,69,70,71,72
25,6,2022,6,3,4,10,15,19,27,28,31,34,37,39,45,46,48,55,58,59,66,67,79
26,6,2022,4,1,3,7,14,22,29,33,41,42,43,48,51,54,55,64,67,69,71,76,80
26,6,2022,8,4,6,7,11,19,21,22,24,28,33,36,44,46,51,59,60,71,72,74,76
26,6,2022,7,4,6,8,12,23,25,27,30,31,32,43,47,49,51,54,58,68,72,74,78
26,6,2022,5,4,5,6,7,10,11,15,37,40,41,42,49,51,61,66,67,73,74,75,80
26,6,2022,6,1,2,32,33,36,37,39,41,44,49,51,52,55,56,63,68,72,74,78,79
27,6,2022,8,4,13,15,17,18,24,29,34,35,42,43,49,50,52,64,69,70,71,75,76
27,6,2022,4,8,11,12,14,18,23,27,35,38,40,42,45,46,51,55,60,63,65,66,75
27,6,2022,5,17,22,25,26,28,29,32,33,40,42,48,50,55,60,63,64,69,75,76,80
27,6,2022,7,3,5,16,18,24,26,27,30,32,38,41,42,43,46,55,56,70,72,74,80
27,6,2022,6,5,7,13,18,21,33,34,35,36,47,48,52,55,56,63,66,71,72,73,79
28,6,2022,4,2,7,12,14,20,21,22,26,29,33,36,37,46,47,49,55,60,63,64,67
28,6,2022,5,2,4,10,11,12,13,19,22,28,33,41,47,51,54,56,59,61,69,78,80
28,6,2022,7,1,4,8,13,18,20,22,29,31,33,36,40,43,45,50,58,63,67,69,70
28,6,2022,8,4,6,13,26,29,30,31,39,41,42,44,46,48,54,59,60,65,76,78,79
28,6,2022,6,2,9,18,27,30,33,34,35,37,39,53,59,60,61,62,65,69,70,72,74
29,6,2022,6,2,4,9,12,20,24,31,35,36,38,42,46,47,48,49,53,56,58,68,74
29,6,2022,8,5,23,25,30,31,33,35,36,40,42,46,50,54,57,59,62,63,66,79,80
29,6,2022,5,2,5,9,16,19,25,30,31,32,33,38,45,57,60,63,66,69,73,74,78
29,6,2022,4,4,5,15,17,18,19,21,22,23,28,31,33,40,46,47,53,58,60,64,79
29,6,2022,7,1,5,8,9,11,16,24,25,30,36,38,42,45,46,62,64,65,68,73,80
30,6,2022,6,8,10,21,23,25,26,27,44,49,50,55,56,59,62,66,68,69,73,75,77
30,6,2022,7,5,6,9,11,12,18,20,37,39,41,44,52,57,58,60,61,70,73,78,79
30,6,2022,4,2,10,12,18,19,22,30,34,38,39,41,44,45,52,56,62,66,67,70,80
30,6,2022,8,4,5,10,13,15,19,25,26,27,31,41,43,50,53,59,60,63,70,73,76
30,6,2022,5,2,4,6,11,13,15,16,23,24,27,29,30,40,43,50,58,59,74,77,79
1,7,2022,7,3,4,7,8,15,20,24,29,31,35,39,41,50,58,68,70,71,74,75,80
1,7,2022,5,1,9,10,16,18,20,26,32,40,43,44,45,48,51,56,74,76,77,78,80
1,7,2022,8,3,7,11,14,19,21,24,31,43,44,47,52,53,57,63,65,66,68,71,78
1,7,2022,6,5,11,17,23,26,27,33,35,37,38,40,43,46,57,62,68,69,71,75,78
2,7,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,2022,4,4,9,11,12,18,21,22,23,25,28,30,39,40,49,52,60,69,71,77,78
4,7,2022,7,2,6,13,14,24,26,36,38,39,47,48,51,54,55,58,59,63,65,69,77
4,7,2022,4,12,13,17,18,24,25,26,32,34,39,41,42,61,63,64,67,71,72,74,78
4,7,2022,6,3,13,23,26,31,37,41,47,51,52,53,54,57,59,61,68,69,71,77,79
4,7,2022,8,5,6,9,12,15,16,17,20,25,28,29,30,40,41,54,58,63,68,77,80
4,7,2022,5,2,6,7,10,14,29,31,33,34,40,43,44,47,56,61,62,64,68,69,78
5,7,2022,6,1,7,11,12,16,23,32,35,44,51,52,63,67,68,71,74,75,78,79,80
5,7,2022,5,1,4,5,10,21,23,27,38,39,46,47,58,62,64,65,66,68,69,75,76
5,7,2022,8,2,10,11,16,24,28,30,39,46,47,48,49,53,54,58,59,60,61,73,79
5,7,2022,4,4,10,13,14,15,37,43,47,52,58,60,61,65,66,68,71,72,75,77,78
5,7,2022,7,4,6,8,9,11,18,22,25,27,30,35,45,53,54,55,57,59,73,74,78
6,7,2022,4,11,17,18,19,27,32,35,42,47,54,57,61,62,63,64,67,69,70,78,79
6,7,2022,5,4,11,12,13,14,23,26,30,32,35,39,41,45,51,53,57,60,70,71,76
6,7,2022,6,5,10,17,24,28,31,36,40,42,45,48,49,51,55,56,61,62,65,78,80
6,7,2022,8,1,7,11,17,19,27,32,38,41,43,45,46,49,54,55,56,57,60,72,80
6,7,2022,7,2,8,13,17,18,22,24,27,29,42,47,48,49,50,55,57,62,65,69,70
7,7,2022,6,1,5,9,16,19,23,38,41,43,51,53,55,56,57,65,69,70,75,78,80
7,7,2022,8,1,3,16,17,18,25,26,28,29,43,45,48,49,50,57,59,68,69,70,72
7,7,2022,7,3,8,11,26,29,35,36,39,40,42,44,48,51,52,54,61,63,66,68,76
7,7,2022,5,1,2,8,9,12,13,14,16,33,39,41,44,46,60,64,65,66,70,74,78
7,7,2022,4,4,7,16,19,21,22,25,30,31,36,43,48,52,56,65,70,71,72,75,78
8,7,2022,5,1,2,11,15,17,28,32,40,43,44,45,47,53,56,60,61,65,66,74,80
8,7,2022,6,6,12,13,16,17,20,22,23,24,28,33,36,46,47,51,52,60,61,66,69
8,7,2022,7,8,25,28,29,34,37,41,45,47,52,57,58,60,63,65,69,73,76,77,80
8,7,2022,4,6,11,13,17,19,29,30,36,38,43,45,48,56,60,61,62,66,75,76,80
8,7,2022,8,1,5,10,12,15,16,17,18,19,21,32,34,41,56,57,62,64,71,73,75
9,7,2022,7,1,5,7,9,11,13,23,26,30,34,38,41,49,50,51,54,57,65,70,76
9,7,2022,5,1,4,6,8,13,15,16,20,23,27,32,35,41,45,55,56,62,66,70,73
9,7,2022,6,1,8,13,19,20,23,30,36,47,54,55,57,60,63,64,66,70,73,74,79
9,7,2022,4,1,3,4,11,12,13,14,15,20,25,26,40,42,43,47,56,60,64,71,80
9,7,2022,8,6,11,12,13,18,22,25,26,28,35,43,50,51,55,59,66,68,74,78,79
10,7,2022,5,2,4,9,15,16,20,24,29,30,33,34,38,45,49,54,56,60,65,70,78
10,7,2022,7,9,11,14,15,22,23,26,36,37,48,58,63,64,68,69,73,75,76,77,78
10,7,2022,4,2,18,19,21,22,24,28,32,36,42,44,48,53,59,61,65,73,75,77,79
10,7,2022,6,8,9,18,26,30,32,48,52,53,60,62,64,67,69,70,72,74,78,79,80
10,7,2022,8,9,12,19,23,27,28,29,33,41,49,54,61,63,66,67,72,73,75,77,79
11,7,2022,6,1,7,8,11,15,20,27,30,32,36,39,40,41,47,60,61,77,78,79,80
11,7,2022,8,2,20,25,27,46,47,50,51,52,53,54,55,58,59,60,61,73,76,79,80
11,7,2022,4,4,15,16,19,24,29,30,33,35,38,41,55,58,59,65,70,73,74,77,79
